"order_id","product_id","customer_id","order__order_date","quantity__quantity","total_price__total_price"
"636","636","636","4/8/2017","955","2830.67"
"637","637","637","2/11/2014","380","9256.17"
"638","638","638","8/16/2005","513","322.29"
"639","639","639","7/28/2006","210","7555.3"
"640","640","640","4/15/2017","850","2950.32"
"641","641","641","12/31/2009","169","2200.84"
"642","642","642","4/11/2001","921","5002.16"
"643","643","643","6/29/2015","797","6630.92"
"644","644","644","4/17/2012","577","5663.09"
"645","645","645","4/2/2015","976","9418.82"
"646","646","646","3/14/2005","538","9892.78"
"647","647","647","11/14/2017","819","2533.43"
"648","648","648","11/5/2010","805","6657.69"
"649","649","649","10/20/2004","325","6166.94"
"650","650","650","12/4/2009","833","2763.76"
"651","651","651","2/23/2005","502","4240.17"
"652","652","652","10/9/2020","171","8398.34"
"653","653","653","4/2/2002","270","8702.23"
"654","654","654","6/13/2021","94","2844.38"
"655","655","655","9/23/2008","741","4032.67"
"656","656","656","7/5/2012","481","9693.54"
"657","657","657","8/11/2002","709","3065.25"
"658","658","658","7/24/2004","277","5519.4"
"659","659","659","1/4/2007","356","7164.78"
"660","660","660","7/29/2008","132","1977.13"
"661","661","661","11/13/2003","616","521.41"
"662","662","662","5/13/2002","494","391.54"
"663","663","663","10/22/2012","9","8900.48"
"664","664","664","6/4/2022","736","8797.58"
"665","665","665","7/11/2015","43","478.66"
"666","666","666","2/27/2010","580","9610.71"
"667","667","667","11/9/2002","89","3627.7"
"668","668","668","1/31/2019","164","1587.42"
"669","669","669","4/17/2014","859","7214.89"
"670","670","670","2/24/2010","85","3979.65"
"671","671","671","10/5/2022","381","3754.41"
"672","672","672","11/23/2001","658","5437.86"
"673","673","673","7/19/2002","778","888.35"
"674","674","674","6/21/2004","365","1281.67"
"675","675","675","4/4/2017","45","1117.17"
"676","676","676","9/28/2009","412","4057.66"
"677","677","677","12/24/2022","653","3969.45"
"678","678","678","11/19/2012","475","2009.9"
"679","679","679","12/3/2000","741","5642.49"
"680","680","680","2/10/2014","163","566.66"
"681","681","681","4/6/2006","161","3290.56"
"682","682","682","2/1/2011","863","7410.75"
"683","683","683","10/13/2007","41","2601.34"
"684","684","684","7/7/2002","824","7879.25"
"685","685","685","7/18/2011","667","7377.66"
"686","686","686","6/22/2015","644","8392.66"
"687","687","687","4/14/2021","98","1794.29"
"688","688","688","5/3/2006","37","9788.93"
"689","689","689","2/14/2014","480","477.17"
"690","690","690","5/28/2003","609","7988.48"
"691","691","691","8/31/2006","928","4954.48"
"692","692","692","5/21/2003","196","2706.29"
"693","693","693","1/6/2006","113","2663.87"
"694","694","694","7/23/2017","307","3346.48"
"695","695","695","6/4/2015","674","4199.89"
"696","696","696","9/7/2000","793","4837.74"
"697","697","697","10/1/2001","570","732.55"
"698","698","698","9/25/2016","124","4507.84"
"699","699","699","10/11/2009","345","5643.21"
"700","700","700","2/8/2005","82","7873.29"
"701","701","701","2/24/2022","541","1584.55"
"702","702","702","11/28/2013","947","1891.6"
"703","703","703","5/23/2001","244","8540.73"
"704","704","704","3/9/2000","800","120.16"
"705","705","705","7/25/2011","860","5082.88"
"706","706","706","9/30/2019","641","3410.75"
"707","707","707","11/3/2009","818","2065.8"
"708","708","708","12/23/2008","760","1070.39"
"709","709","709","12/1/2011","854","6522.83"
"710","710","710","6/3/2003","582","8693.97"
"711","711","711","11/10/2011","360","2071.17"
"712","712","712","9/28/2008","540","7799.38"
"713","713","713","3/6/2016","406","1658.48"
"714","714","714","7/17/2015","940","6113.4"
"715","715","715","9/1/2012","194","1059.32"
"716","716","716","9/7/2003","41","2402.42"
"717","717","717","2/19/2018","289","2777.07"
"718","718","718","11/24/2003","945","8890.11"
"719","719","719","6/11/2007","820","3089.18"
"720","720","720","11/14/2004","927","2137.15"
"721","721","721","12/17/2010","714","6520.73"
"722","722","722","11/16/2000","353","5964.67"
"723","723","723","7/15/2008","898","4352.19"
"724","724","724","11/22/2009","22","7977.75"
"725","725","725","10/17/2015","205","1230.77"
"726","726","726","3/11/2014","874","9972.85"
"727","727","727","10/5/2004","60","6263.99"
"728","728","728","11/6/2000","40","1153.37"
"729","729","729","10/7/2008","129","5575.1"
"730","730","730","4/3/2010","793","2574.3"
"731","731","731","2/14/2000","534","9787.04"
"732","732","732","1/30/2017","585","6353.83"
"733","733","733","3/4/2014","742","7064.02"
"734","734","734","12/26/2010","657","6895.74"
"735","735","735","9/6/2022","38","7293.65"
"736","736","736","10/25/2009","654","6092.03"
"737","737","737","6/2/2005","674","8795.57"
"738","738","738","12/9/2001","48","332.25"
"739","739","739","9/15/2017","785","6010.86"
"740","740","740","4/7/2007","369","9500.3"
"741","741","741","2/23/2007","515","7098.89"
"742","742","742","12/23/2018","708","6508.91"
"743","743","743","3/26/2019","421","3686.91"
"744","744","744","11/21/2000","308","7293.38"
"745","745","745","1/28/2011","432","3671.05"
"746","746","746","2/26/2013","513","2145.25"
"747","747","747","1/13/2005","616","177.04"
"748","748","748","1/14/2014","786","8804.81"
"749","749","749","3/5/2000","944","9005.65"
"750","750","750","5/18/2015","297","8304.93"
"751","751","751","5/27/2017","280","8765.41"
"752","752","752","5/30/2004","379","6861.46"
"753","753","753","1/16/2016","786","2407.62"
"754","754","754","3/8/2003","818","8262.62"
"755","755","755","9/6/2019","367","8405.33"
"756","756","756","6/24/2014","16","2521.68"
"757","757","757","1/31/2010","485","2271.33"
"758","758","758","7/21/2007","238","212.31"
"759","759","759","3/24/2012","815","7127.66"
"760","760","760","7/1/2004","570","1297.16"
"761","761","761","7/25/2014","978","1296.45"
"762","762","762","4/17/2013","810","7287.95"
"763","763","763","3/9/2015","107","800.67"
"764","764","764","7/5/2019","711","3699.76"
"765","765","765","4/19/2006","557","3438.4"
"766","766","766","3/27/2004","371","1228.62"
"767","767","767","2/3/2019","622","516.8"
"768","768","768","12/27/2003","370","1820.5"
"769","769","769","4/29/2020","507","1306.76"
"770","770","770","5/1/2010","699","3886.15"
"771","771","771","10/25/2010","149","3351.74"
"772","772","772","10/27/2009","821","8618.19"
"773","773","773","8/25/2013","117","1260.3"
"774","774","774","4/14/2017","690","7566.76"
"775","775","775","6/18/2001","533","3406.8"
"776","776","776","8/30/2022","613","3107.1"
"777","777","777","10/25/2022","847","8528.54"
"778","778","778","12/15/2022","824","4543.28"
"779","779","779","8/28/2006","295","5389.76"
"780","780","780","11/10/2017","482","7724.46"
"781","781","781","10/18/2016","870","2296.22"
"782","782","782","7/26/2000","862","3274.79"
"783","783","783","11/27/2006","464","210.86"
"784","784","784","8/27/2004","300","3871.35"
"785","785","785","10/2/2015","382","1808.06"
"786","786","786","2/6/2020","379","5159.98"
"787","787","787","11/1/2010","591","2044.53"
"788","788","788","6/6/2002","654","2154.56"
"789","789","789","12/20/2013","165","8241.11"
"790","790","790","3/18/2012","338","920.77"
"791","791","791","10/2/2021","204","3002.63"
"792","792","792","10/5/2000","673","8916.57"
"793","793","793","6/7/2022","907","7537.53"
"794","794","794","9/25/2003","232","4905.91"
"795","795","795","11/18/2008","428","6019.57"
"796","796","796","4/25/2014","203","6350.93"
"797","797","797","7/13/2004","782","8194.96"
"798","798","798","3/30/2015","289","7518.65"
"799","799","799","2/19/2007","778","8245.64"
"800","800","800","6/7/2018","184","5606.96"
"801","801","801","9/19/2021","422","818.43"
"802","802","802","6/2/2020","487","2468.97"
"803","803","803","12/26/2020","830","4411.5"
"804","804","804","10/12/2021","786","1160.41"
"805","805","805","10/3/2018","19","8235.66"
"806","806","806","1/11/2021","252","135.7"
"807","807","807","10/29/2002","855","3054.95"
"808","808","808","7/18/2000","644","669.28"
"809","809","809","3/27/2006","113","3365.87"
"810","810","810","5/4/2007","230","3009.92"
"811","811","811","1/6/2015","0","7416.72"
"812","812","812","3/9/2005","960","832.26"
"813","813","813","2/8/2003","58","8086.57"
"814","814","814","2/27/2003","286","8898.55"
"815","815","815","1/25/2006","850","2480.61"
"816","816","816","9/18/2008","723","2018.22"
"817","817","817","5/17/2020","923","6265.05"
"818","818","818","5/25/2021","273","5805.43"
"819","819","819","3/3/2003","813","4286.16"
"820","820","820","12/8/2018","534","8927.35"
"821","821","821","2/25/2010","671","8327.65"
"822","822","822","8/24/2008","362","7025.17"
"823","823","823","10/31/2019","376","6391.29"
"824","824","824","11/5/2001","129","7234.92"
"825","825","825","1/12/2009","77","8446.61"
"826","826","826","1/19/2006","744","142.75"
"827","827","827","11/3/2022","682","5981.18"
"828","828","828","3/6/2016","858","3282.31"
"829","829","829","1/13/2021","606","6728.9"
"830","830","830","11/19/2008","199","6065.61"
"831","831","831","11/26/2020","210","6772.9"
"832","832","832","1/16/2010","127","2560.46"
"833","833","833","9/16/2004","565","3495.06"
"834","834","834","11/8/2002","578","8508.62"
"835","835","835","4/13/2001","740","3925.57"
"836","836","836","10/27/2011","21","9114.1"
"837","837","837","5/28/2003","628","8695.03"
"838","838","838","3/1/2014","487","5167.73"
"839","839","839","10/12/2022","206","1020.72"
"840","840","840","5/16/2019","195","5065.9"
"841","841","841","12/27/2004","173","6592.99"
"842","842","842","1/24/2014","675","1161.18"
"843","843","843","5/10/2006","875","7440.61"
"844","844","844","8/7/2013","759","4267.36"
"845","845","845","8/12/2012","366","1157.15"
"846","846","846","7/11/2002","371","3309.15"
"847","847","847","3/9/2019","937","4460.77"
"848","848","848","11/15/2019","668","2321.47"
"849","849","849","6/27/2014","694","410.98"
"850","850","850","1/1/2006","415","8296.96"
"851","851","851","1/15/2005","741","1982.01"
"852","852","852","6/29/2015","608","3439.58"
"853","853","853","8/4/2009","233","61.12"
"854","854","854","5/24/2021","677","824.44"
"855","855","855","11/3/2004","751","9294.95"
"856","856","856","8/31/2006","872","8221.13"
"857","857","857","11/20/2020","912","1784.27"
"858","858","858","4/16/2013","365","6946.42"
"859","859","859","2/11/2017","181","7439.71"
"860","860","860","12/20/2020","483","9153.81"
"861","861","861","12/5/2022","250","187.97"
"862","862","862","2/27/2018","122","1192.9"
"863","863","863","5/9/2022","795","7156.25"
"864","864","864","9/9/2009","419","6970.21"
"865","865","865","4/25/2006","221","5107.62"
"866","866","866","9/30/2017","301","3747.56"
"867","867","867","12/22/2010","131","2299.87"
"868","868","868","4/8/2020","505","83.26"
"869","869","869","6/3/2010","942","1425.28"
"870","870","870","8/26/2017","242","985.83"
"871","871","871","9/21/2016","799","7434.62"
"872","872","872","10/10/2002","429","2235.77"
"873","873","873","1/5/2022","650","1751.62"
"874","874","874","10/1/2000","490","7273.98"
"875","875","875","7/30/2014","467","5970.18"
"876","876","876","8/9/2014","11","6459.7"
"877","877","877","2/26/2022","60","4888.2"
"878","878","878","9/19/2000","889","1187.53"
"879","879","879","9/6/2009","951","719.13"
"880","880","880","8/22/2001","751","5040.07"
"881","881","881","1/18/2017","333","5271.75"
"882","882","882","11/6/2021","371","5144.61"
"883","883","883","11/21/2006","652","4071.83"
"884","884","884","12/15/2012","674","11.65"
"885","885","885","6/29/2014","374","5941.84"
"886","886","886","4/5/2019","226","3398.46"
"887","887","887","2/17/2014","277","1353.89"
"888","888","888","11/24/2015","176","627.97"
"889","889","889","8/3/2002","423","5556.09"
"890","890","890","12/15/2008","757","2351.23"
"891","891","891","1/22/2001","767","2004.8"
"892","892","892","6/22/2014","412","9908.41"
"893","893","893","5/13/2004","308","200.79"
"894","894","894","6/29/2002","923","2182.79"
"895","895","895","5/19/2014","425","7024.46"
"896","896","896","2/6/2020","29","7377.93"
"897","897","897","12/2/2007","129","7057.03"
"898","898","898","5/13/2008","342","5161.77"
"899","899","899","9/7/2010","395","760.19"
"900","900","900","10/14/2022","466","1579.88"
"901","901","901","9/28/2007","282","5495.96"
"902","902","902","4/14/2001","727","3449.05"
"903","903","903","7/13/2022","108","5411.23"
"904","904","904","4/30/2017","908","3008.97"
"905","905","905","7/21/2008","75","181.28"
"906","906","906","10/23/2016","158","742.45"
"907","907","907","2/14/2014","105","943.5"
"908","908","908","2/25/2016","375","7045.65"
"909","909","909","3/18/2014","513","9109.64"
"910","910","910","10/19/2014","565","9782.17"
"911","911","911","4/21/2016","774","7649.44"
"912","912","912","2/6/2021","452","2199.34"
"913","913","913","10/4/2011","570","3571.54"
"914","914","914","6/8/2001","803","4118.99"
"915","915","915","11/16/2009","304","8664.94"
"916","916","916","7/9/2016","340","5668.22"
"917","917","917","8/29/2002","146","2886.32"
"918","918","918","12/17/2014","748","726.65"
"919","919","919","11/5/2012","93","7385.0"
"920","920","920","10/31/2013","855","6568.3"
"921","921","921","9/7/2008","149","8787.82"
"922","922","922","1/24/2007","785","4548.61"
"923","923","923","7/2/2010","998","4575.08"
"924","924","924","7/7/2011","153","221.76"
"925","925","925","9/13/2016","894","5500.2"
"926","926","926","10/19/2011","45","6813.39"
"927","927","927","7/22/2014","85","9628.94"
"928","928","928","8/14/2012","96","5731.97"
"929","929","929","8/21/2006","668","468.33"
"930","930","930","8/2/2021","333","3223.39"
"931","931","931","3/30/2000","140","7436.17"
"932","932","932","12/21/2021","918","6445.58"
"933","933","933","7/19/2019","722","894.84"
"934","934","934","1/15/2022","821","8743.19"
"935","935","935","4/19/2010","502","9968.81"
"936","936","936","8/12/2017","668","6550.17"
"937","937","937","1/31/2003","44","2461.47"
"938","938","938","1/6/2005","673","3245.87"
"939","939","939","12/13/2019","893","886.12"
"940","940","940","5/12/2010","928","3622.26"
"941","941","941","12/21/2007","941","610.26"
"942","942","942","2/29/2016","635","2556.87"
"943","943","943","7/7/2004","190","1488.85"
"944","944","944","12/10/2001","948","7884.23"
"945","945","945","5/12/2015","621","9048.7"
"946","946","946","3/27/2014","422","5997.35"
"947","947","947","11/8/2007","289","9425.29"
"948","948","948","10/18/2010","939","288.44"
"949","949","949","9/19/2002","899","6055.64"
"950","950","950","4/16/2011","573","7554.5"
"951","951","951","4/22/2005","931","2851.29"
"952","952","952","10/20/2011","97","5710.9"
"953","953","953","12/3/2003","292","3249.03"
"954","954","954","1/27/2008","806","784.82"
"955","955","955","10/21/2018","927","7110.58"
"956","956","956","7/29/2009","735","7399.16"
"957","957","957","10/1/2012","880","5584.22"
"958","958","958","12/1/2011","724","6285.84"
"959","959","959","11/24/2014","800","2387.93"
"960","960","960","1/3/2016","273","7494.17"
"961","961","961","7/27/2018","194","8291.37"
"962","962","962","11/10/2014","490","1557.91"
"963","963","963","10/9/2018","204","7758.74"
"964","964","964","7/7/2014","146","5053.05"
"965","965","965","10/27/2017","617","3434.23"
"966","966","966","10/26/2017","802","1806.52"
"967","967","967","4/6/2006","867","1272.6"
"968","968","968","10/3/2008","46","5980.79"
"969","969","969","3/27/2003","603","836.03"
"970","970","970","10/10/2001","113","2432.23"
"971","971","971","3/10/2013","801","7772.5"
"972","972","972","11/29/2012","73","9982.37"
"973","973","973","10/22/2017","990","8555.73"
"974","974","974","4/7/2020","915","379.74"
"975","975","975","8/5/2017","452","1267.28"
"976","976","976","2/21/2002","874","6331.24"
"977","977","977","6/24/2003","424","2834.72"
"978","978","978","7/30/2000","109","8499.21"
"979","979","979","9/17/2018","440","5491.47"
"980","980","980","12/25/2000","625","3325.3"
"981","981","981","10/15/2007","950","6407.09"
"982","982","982","6/1/2019","306","18.41"
"983","983","983","1/30/2009","676","8990.7"
"984","984","984","4/26/2009","89","9093.28"
"985","985","985","3/19/2005","134","1607.48"
"986","986","986","12/15/2008","658","3442.04"
"987","987","987","8/10/2010","254","8257.22"
"988","988","988","5/15/2004","334","4932.74"
"989","989","989","7/25/2016","328","3240.85"
"990","990","990","1/26/2003","805","7902.87"
"991","991","991","11/19/2003","782","4826.17"
"992","992","992","2/25/2004","173","4194.45"
"993","993","993","4/29/2020","326","8426.93"
"994","994","994","6/30/2003","964","7169.41"
"995","995","995","5/16/2021","495","2679.74"
"996","996","996","1/1/2014","225","2699.74"
"997","997","997","12/10/2006","0","592.95"
"998","998","998","8/24/2002","645","2016.73"
"999","999","999","4/23/2019","573","2153.55"
"1000","1000","1000","3/4/2006","142","8237.93"
